dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,label,attack_cat
37.454011884736246,udp,http,REQ,98.32308858067881,23.0893825622149,20.794166286818882,52.083426002582364,16.52669390630025,92.63008785133489,27.472179299006417,11.089082081183133,20.30612247347694,41.65099478703662,30.478125815802905,40.383617105804085,41.10370133182313,36.96544560614045,69.58128067908818,51.77513505274801,51.66358912710143,85.63242918780925,97.36638367553174,36.64687845828599,48.67421529594551,76.8554014306309,57.229246917083834,93.00168348108319,70.89109969101186,7.094091699992767,98.1840888310531,96.52518303907698,4.106751676787579,91.52137276264804,0,Normal
95.07143064099162,tcp,-,REQ,46.67628932479799,24.102546602601173,56.77003278199915,96.11720243493491,1.5636406741193931,65.10770255019445,56.12434258477011,43.93365018657701,94.2853570557981,88.32802589188682,16.465585314294174,6.4892247108981564,3.3050732900548385,24.215993827742587,85.83588048137199,83.7710105907328,26.0829174830409,40.45081271221901,28.39209747374657,74.41705230565623,90.6098787718554,4.360377175443375,98.03315837160457,7.04161308495439,55.281997690790774,39.678382721388836,83.89335020693633,45.72651616137286,39.882090144479456,44.235222973110446,0,DoS
73.1993941811405,udp,http,INT,85.99404067363206,68.32635188254582,3.1313292455558583,84.45338486781515,42.340148070636964,91.49596755437808,38.29268747537898,20.17192023353962,59.8865466488536,32.434502100527396,53.4089419375442,25.39154139343447,34.5071248026683,80.31397563798959,32.595890520188476,67.56901170392807,99.62536997579244,88.77700987609597,30.536386034439346,72.09399242521293,43.43943655104287,99.4550510797341,7.534625600612821,20.891871761536017,29.651014364779847,5.076853103939694,86.04046183116752,84.20230750119813,43.352073758074205,23.978735915740323,0,Normal
59.86584841970366,udp,http,CON,68.03075385877797,60.99966577826209,84.22847745949986,74.73201101373809,39.48815181755697,85.00385777897993,97.17120953891038,89.57635956735194,69.47849330397045,12.208795470067335,48.48299713589832,24.68760628386012,63.435134470136376,47.03006344460384,22.02410475655483,73.5216119240772,96.54193512887936,85.09284487675127,48.56137535862266,30.80607918523892,35.00784076946757,46.994451399094295,30.569701928718185,67.11435168240506,41.97808564462765,88.66171489506598,25.025136051586404,19.438003399487304,74.40426429991153,9.387329008129175,1,Reconnaissance
15.601864044243651,udp,ssh,CON,45.0499251969543,83.31949117361643,44.975413336976565,53.969213238907976,29.348817471803812,44.94506741382034,84.89138242660839,47.53702231821117,88.04678390152577,35.62978380769749,69.24360328902704,69.63042728397883,68.07054515547668,98.34231408948429,71.11495324380178,20.907162073771367,55.82934536070976,93.56349942209475,44.84241429862473,54.25402305548993,64.51033620305648,27.95603417967586,19.091103115034603,35.86467812961639,25.620694359445807,2.7616771873704704,3.88347344294232,41.13539050566786,25.08605273466612,18.286599710730734,1,Normal
15.599452033620265,udp,ssh,INT,1.3264961159866528,17.336465350777207,39.51502360018144,58.67511656638482,1.4079822715084456,9.541011649041131,72.17295211648732,56.32755719763837,62.43540481337932,90.6828441545754,26.941233379852147,71.2270589924442,53.09345833171364,39.88244424445531,80.95010461397155,54.14479738275658,88.26363431893397,78.53406511139436,99.44574626108206,50.881407683876,66.89240596630997,88.3494022266259,26.84748568901568,25.416364906973875,61.15137108656805,57.88648955075587,30.326551467322282,69.95122107671938,18.433367433137004,93.46139973397098,1,DoS
5.8083612168199465,tcp,ssh,CON,94.22017556848527,39.10606075732408,92.66588657937942,96.5255307264138,19.884240408880515,37.081825219826634,23.598491974895573,69.55160864261275,29.5633685837714,27.213224938463533,24.412552224777418,14.808692995339989,44.77831645730917,81.6431873219384,34.866598729172935,69.57843993450822,18.870710834137938,66.89882547142287,17.592525267734537,63.63326181858954,86.4167565071903,74.77187738974139,48.52798742763157,29.529058841893875,8.159418040024036,43.847412301808696,53.70824271966554,13.835309241780136,8.087296661719767,63.82705938433504,0,DoS
86.61761457749351,tcp,ftp,INT,56.32882178455393,18.223608778806234,72.72719958564208,60.70342476866847,71.134195274865,66.88412526636073,25.606832276132398,13.93314544058757,10.54942598302706,64.76901205413623,16.829104217293057,99.77404850489418,55.28930890713279,79.83451249845511,9.617655109142076,22.855002179729965,27.887135259218187,58.06866214364547,1.8075363615520867,25.046181860558413,23.01852682415553,95.30718470239532,37.26868670940493,32.255076423860054,0.5184862773986776,67.20261352951994,32.665124179604085,13.274542224296981,42.831447494010774,51.66962574265666,0,DoS
60.11150117432088,udp,-,REQ,38.54165025399161,75.53614103176525,32.65407688058354,27.599918202254337,79.01755405312056,66.59223566174967,4.043358953843135,60.44173792778172,45.653457048291024,0.05203769953158188,21.876421957307024,26.6781014275285,59.26967238793935,15.071754396542946,94.0523264489604,17.49549270959362,70.03578299727712,37.22827665617431,49.38937151834346,58.98708475605439,49.919337988475235,33.07503046705137,39.46914668094722,84.86697949246744,62.78944149486361,32.815266747473196,82.78690037875887,96.9536867114159,68.84999007653664,65.71113285001668,1,Normal
70.80725777960456,udp,-,INT,1.5966252220214194,42.51558744912447,57.04439744053994,29.62735057040824,60.59599747810114,59.12977877077271,71.06628896857873,53.98410913016731,21.84404372168336,35.2568856334169,55.81020020173412,97.66149558326529,8.085332633271525,50.81987767407187,39.75720210875223,98.21683433294356,84.66611422383059,94.01334424577784,17.882270922132882,97.8892858275009,57.20041992091831,55.27649668354899,84.42131407263113,13.662133144202881,19.427395351204225,15.50416167277442,27.15429158197419,71.4595104179952,5.819359550844361,43.56728986778911,0,DoS
